observed,predicted,low,high,anomalous,err,threshold
14.4205,14.329187870025635,14.233187870025635,14.425187870025635,False,5.790211861427465e-05,0.008
14.4847,14.351792812347412,14.255792812347412,14.447792812347412,False,0.00012266889256750253,0.008
14.5546,14.534469842910767,14.438469842910767,14.630469842910767,False,2.8140501697029296e-06,0.008
14.4113,14.567473888397217,14.471473888397217,14.663473888397217,False,0.00016937696817434806,0.008
14.2032,14.487488269805908,14.391488269805908,14.583488269805908,False,0.0005612487524252549,0.008
14.1469,14.140690088272095,14.044690088272095,14.236690088272095,False,2.677986365859816e-07,0.008
14.0128,14.074713468551636,13.978713468551636,14.170713468551636,False,2.6619983250655538e-05,0.008
13.9733,13.960290431976318,13.864290431976318,14.056290431976318,False,1.1753393066860394e-06,0.008
14.0188,13.94261360168457,13.84661360168457,14.03861360168457,False,4.030810616859304e-05,0.008
14.0773,13.992460489273071,13.896460489273071,14.088460489273071,False,4.9984323474892015e-05,0.008
14.0908,14.052496910095215,13.956496910095215,14.148496910095215,False,1.0188379835097243e-05,0.008
14.0524,14.07330870628357,13.97730870628357,14.16930870628357,False,3.0359305448092683e-06,0.008
14.0489,14.057435035705566,13.961435035705566,14.153435035705566,False,5.058807951062901e-07,0.008
14.0875,14.037580966949463,13.941580966949463,14.133580966949463,False,1.730492958819897e-05,0.008
14.0919,14.072108507156372,13.976108507156372,14.168108507156372,False,2.7201610345793275e-06,0.008
14.1981,14.080968379974365,13.984968379974365,14.176968379974365,False,9.527650284603974e-05,0.008
14.1938,14.166846990585327,14.070846990585327,14.262846990585327,False,5.044893864635013e-06,0.008
14.2573,14.170817375183105,14.074817375183105,14.266817375183106,False,5.193919718902635e-05,0.008
14.4354,14.24851131439209,14.15251131439209,14.34451131439209,False,0.0002425512556128631,0.008
14.5616,14.493041515350342,14.397041515350342,14.589041515350342,False,3.264073484345503e-05,0.008
14.5912,14.605196475982666,14.509196475982666,14.701196475982666,False,1.3604259717593185e-06,0.008
14.7533,14.641253232955933,14.545253232955933,14.737253232955933,False,8.718387503491162e-05,0.008
14.7453,14.760140895843506,14.664140895843506,14.856140895843506,False,1.5295290933180131e-06,0.008
14.796,14.7606680393219,14.6646680393219,14.8566680393219,False,8.669079481658129e-06,0.008
14.731,14.830371856689453,14.734371856689453,14.926371856689453,False,6.857476320770363e-05,0.008
14.6572,14.769782543182373,14.673782543182373,14.865782543182373,False,8.801964603757633e-05,0.008
14.7097,14.628674745559692,14.532674745559692,14.724674745559692,False,4.5590915674420506e-05,0.008
14.6298,14.65421438217163,14.55821438217163,14.750214382171631,False,4.139319839044798e-06,0.008
14.5719,14.597166299819946,14.501166299819946,14.693166299819946,False,4.433235462440765e-06,0.008
14.4432,14.542939186096191,14.446939186096191,14.638939186096191,False,6.908267529951993e-05,0.008
14.2598,14.44284200668335,14.34684200668335,14.53884200668335,False,0.00023266927924074407,0.008
14.207,14.180511951446533,14.084511951446533,14.276511951446533,False,4.872338306742202e-06,0.008
14.3617,14.141339540481567,14.045339540481567,14.237339540481567,False,0.00033721341749427174,0.008
14.4083,14.227431297302246,14.131431297302246,14.323431297302246,False,0.00022717699733033924,0.008
14.5276,14.449817180633545,14.353817180633545,14.545817180633545,False,4.2015048531905914e-05,0.008
14.4802,14.557199954986572,14.461199954986572,14.653199954986572,False,4.1173562971764537e-05,0.008
14.3567,14.5277099609375,14.4317099609375,14.6237099609375,False,0.00020308615791559214,0.008
14.3439,14.330044746398926,14.234044746398926,14.426044746398926,False,1.3331114746533522e-06,0.008
14.2706,14.30726170539856,14.21126170539856,14.40326170539856,False,9.333893352297277e-06,0.008
14.3987,14.243196249008179,14.147196249008179,14.339196249008179,False,0.0001679265039758762,0.008
14.5302,14.327219486236572,14.231219486236572,14.423219486236572,False,0.00028611867338656366,0.008
14.6073,14.580154657363892,14.484154657363892,14.676154657363892,False,5.117150186331569e-06,0.008
14.4941,14.67018747329712,14.574187473297119,14.76618747329712,False,0.00021532498786224868,0.008
14.6486,14.607841491699219,14.511841491699219,14.703841491699219,False,1.1536499992395108e-05,0.008
14.8638,14.688488006591797,14.592488006591797,14.784488006591797,False,0.00021343260439415045,0.008
15.01,14.818512916564941,14.722512916564941,14.914512916564941,False,0.00025463404946156137,0.008
15.0394,15.12479043006897,15.02879043006897,15.22079043006897,False,5.0635594078913835e-05,0.008
15.0499,15.15781307220459,15.06181307220459,15.25381307220459,False,8.086966078217434e-05,0.008
15.1297,15.063887119293213,14.967887119293213,15.159887119293213,False,3.007871713142924e-05,0.008
15.2578,15.120747089385986,15.024747089385986,15.216747089385986,False,0.00013044097435953355,0.008
15.3698,15.321095943450928,15.225095943450928,15.417095943450928,False,1.6472813363438878e-05,0.008
15.1813,15.422908306121826,15.326908306121826,15.518908306121826,False,0.0004053789832434595,0.008
15.0646,15.327553272247314,15.231553272247314,15.423553272247315,False,0.000480169606844238,0.008
15.2759,15.01971435546875,14.92371435546875,15.11571435546875,False,0.0004557714198881389,0.008
15.0637,15.112243413925171,15.01624341392517,15.208243413925171,False,1.6364326635488908e-05,0.008
15.142,15.014199018478394,14.918199018478393,15.110199018478394,False,0.00011342424220754065,0.008
15.0605,15.085193157196045,14.989193157196045,15.181193157196045,False,4.234388974365251e-06,0.008
15.175,14.99859070777893,14.90259070777893,15.09459070777893,False,0.00021611276654124334,0.008
15.2174,15.100543975830078,15.004543975830078,15.196543975830078,False,9.482868322778588e-05,0.008
15.1291,15.254501342773438,15.158501342773437,15.350501342773438,False,0.00010920483867626004,0.008
15.0881,15.209853649139404,15.113853649139404,15.305853649139404,False,0.00010294410471361795,0.008
15.0042,15.05847692489624,14.96247692489624,15.15447692489624,False,2.045822622355528e-05,0.008
15.0251,14.979655027389526,14.883655027389526,15.075655027389526,False,1.4341982885879649e-05,0.008
14.9573,15.000554084777832,14.904554084777832,15.096554084777832,False,1.2992471180332214e-05,0.008
15.0039,14.934288501739502,14.838288501739502,15.030288501739502,False,3.365111590327245e-05,0.008
15.0851,14.979604244232178,14.883604244232178,15.075604244232178,False,7.728718392377937e-05,0.008
15.1017,15.119873046875,15.023873046875,15.215873046875,False,2.2934696716734377e-06,0.008
15.1088,15.138717889785767,15.042717889785767,15.234717889785767,False,6.215834230786462e-06,0.008
15.2577,15.133901357650757,15.037901357650757,15.229901357650757,False,0.0001064312767188588,0.008
