observed,predicted,low,high,anomalous,err,threshold
15.3751,15.2925,15.0934,15.4916,False,7.58108e-06,0.00663586
15.3859,15.3416,15.145,15.5381,False,2.18277e-06,0.00655189
15.2963,15.3679,15.1738,15.562,False,5.69714e-06,0.00646889
15.2272,15.3254,15.1338,15.517,False,1.07138e-05,0.00638698
15.2249,15.2669,15.0778,15.4561,False,1.96416e-06,0.0063062
15.1961,15.2418,15.055,15.4286,False,2.32267e-06,0.00622629
15.227,15.2145,15.0301,15.399,False,1.72545e-07,0.00614741
14.9929,15.2219,15.0399,15.404,False,5.82927e-05,0.00606947
14.6577,15.0856,14.9058,15.2654,False,0.000203476,0.00599322
14.6754,14.8309,14.6533,15.0085,False,2.68726e-05,0.00592002
14.8462,14.738,14.5627,14.9134,False,1.29987e-05,0.00584538
14.9629,14.8021,14.6289,14.9752,False,2.87342e-05,0.00577132
14.872,14.8978,14.7269,15.0688,False,7.42021e-07,0.00569856
14.7943,14.8827,14.7139,15.0514,False,8.67429e-06,0.00562635
14.9105,14.8302,14.6635,14.9968,False,7.17284e-06,0.00555517
14.9802,14.8779,14.7133,15.0424,False,1.16388e-05,0.00548489
15.1301,14.9387,14.7763,15.1012,False,4.06933e-05,0.00541552
15.2099,15.0527,14.8923,15.2131,False,2.74491e-05,0.00534742
15.063,15.1464,14.988,15.3048,False,7.72652e-06,0.00528002
15.2485,15.0969,14.9405,15.2533,False,2.5523e-05,0.0052132
15.2774,15.1872,15.0327,15.3416,False,9.04919e-06,0.00514744
15.285,15.2408,15.0883,15.3933,False,2.17064e-06,0.00508236
15.3342,15.2673,15.1167,15.4178,False,4.97604e-06,0.00501798
15.2463,15.3071,15.1585,15.4558,False,4.11274e-06,0.00495446
15.0822,15.271,15.1242,15.4177,False,3.95936e-05,0.00489171
15.2289,15.1587,15.0138,15.3036,False,5.48211e-06,0.00483026
15.1485,15.2003,15.0572,15.3434,False,2.98412e-06,0.00476913
15.1545,15.1694,15.0281,15.3106,False,2.46046e-07,0.0047087
15.178,15.1606,15.0211,15.3001,False,3.35724e-07,0.00464902
15.1253,15.1709,15.0332,15.3086,False,2.31015e-06,0.0045901
15.0873,15.1438,15.0078,15.2797,False,3.54446e-06,0.00453196
14.9419,15.1102,14.9759,15.2444,False,3.14589e-05,0.00447457
14.5318,15.01,14.8774,15.1425,False,0.000254054,0.00441817
14.2822,14.7253,14.5944,14.8563,False,0.000218191,0.00436551
14.2695,14.4614,14.332,14.5908,False,4.08985e-05,0.0043132
14.5826,14.3467,14.2189,14.4745,False,6.18237e-05,0.00425898
14.8306,14.4868,14.3607,14.613,False,0.000131311,0.00420564
15.0842,14.6915,14.5669,14.8161,False,0.000171373,0.00415401
15.086,14.9255,14.8024,15.0486,False,2.8609e-05,0.00410369
15.1004,15.0214,14.8998,15.1429,False,6.94135e-06,0.00405205
15.1268,15.0686,14.9486,15.1887,False,3.75856e-06,0.00400068
15.0461,15.1033,14.9848,15.2218,False,3.63275e-06,0.00395003
15.0342,15.0693,14.9523,15.1863,False,1.36732e-06,0.00390004
14.9646,15.0484,14.9329,15.1639,False,7.80309e-06,0.00385063
15.2244,14.9985,14.8844,15.1125,False,5.67212e-05,0.0038019
15.3537,15.1329,15.0202,15.2455,False,5.41807e-05,0.00375446
15.343,15.2643,15.1531,15.3755,False,6.88212e-06,0.00370762
15.2543,15.3114,15.2016,15.4212,False,3.62503e-06,0.00366071
15.1068,15.2776,15.1691,15.386,False,3.23955e-05,0.00361431
14.9751,15.1759,15.0688,15.283,False,4.48063e-05,0.00356891
15.033,15.0563,14.9506,15.162,False,6.02628e-07,0.00352429
15.0543,15.0422,14.9379,15.1466,False,1.61391e-07,0.00347965
14.952,15.0493,14.9463,15.1524,False,1.05228e-05,0.00343553
14.8147,14.9915,14.8897,15.0932,False,3.47123e-05,0.00339213
14.7855,14.8863,14.7858,14.9867,False,1.12796e-05,0.00334963
14.6564,14.8262,14.7269,14.9254,False,3.2018e-05,0.00330735
14.6213,14.725,14.627,14.823,False,1.1948e-05,0.00326586
14.4149,14.6632,14.5665,14.7599,False,6.85072e-05,0.00322459
14.3647,14.5153,14.4198,14.6109,False,2.52051e-05,0.00318463
14.2901,14.4256,14.3312,14.5199,False,2.03932e-05,0.00314464
14.3584,14.3447,14.2516,14.4379,False,2.07262e-07,0.00310502
14.5183,14.3528,14.2608,14.4448,False,3.04374e-05,0.00306566
14.6042,14.4512,14.3604,14.542,False,2.60007e-05,0.00302718
14.7438,14.5424,14.4527,14.632,False,4.50816e-05,0.00298915
14.8452,14.6624,14.5739,14.751,False,3.7125e-05,0.00295187
15.0307,14.7713,14.6839,14.8588,False,7.47504e-05,0.00291493
14.7642,14.9258,14.8395,15.0122,False,2.90324e-05,0.00287898
14.6788,14.8298,14.7445,14.9151,False,2.53457e-05,0.00284289
14.6779,14.74,14.6558,14.8243,False,4.29012e-06,0.00280718
14.8499,14.7028,14.6197,14.786,False,2.40422e-05,0.00277166
15.0037,14.7902,14.7081,14.8723,False,5.0625e-05,0.00273682
15.0725,14.9173,14.8362,14.9984,False,2.67577e-05,0.00270282
15.0812,15.0099,14.9298,15.0899,False,5.65227e-06,0.00266894
14.8556,15.0525,14.9734,15.1315,False,4.30707e-05,0.00263516
14.7825,14.9354,14.8573,15.0135,False,2.59758e-05,0.0026023
14.8217,14.8443,14.7673,14.9214,False,5.69818e-07,0.00256968
14.668,14.8306,14.7545,14.9068,False,2.93919e-05,0.00253708
14.5529,14.7338,14.6586,14.809,False,3.63594e-05,0.00250528
14.6249,14.6261,14.5519,14.7003,False,1.65488e-09,0.00247403
14.4811,14.6252,14.5519,14.6985,False,2.30763e-05,0.00244265
14.4448,14.5394,14.467,14.6117,False,9.93669e-06,0.002412
14.3713,14.4831,14.4116,14.5545,False,1.38858e-05,0.00238159
14.2735,14.4164,14.3459,14.487,False,2.2697e-05,0.00235157
14.1731,14.3313,14.2616,14.401,False,2.78113e-05,0.00232207
14.1759,14.2371,14.1683,14.3058,False,4.15552e-06,0.00229302
14.164,14.2005,14.1326,14.2685,False,1.48336e-06,0.00226402
14.2634,14.1787,14.1116,14.2458,False,7.97149e-06,0.00223534
14.3501,14.2291,14.1629,14.2953,False,1.62699e-05,0.00220711
14.4564,14.3011,14.2357,14.3665,False,2.67907e-05,0.00217935
14.3283,14.3936,14.3291,14.4582,False,4.74413e-06,0.00215211
