timestamp,conductivity_conductivity_observed,conductivity_conductivity_predicted,conductivity_conductivity_low,conductivity_conductivity_high,conductivity_conductivity_anomalous,err,threshold,attention_weights
17,36.687400,35.520947,35.390947,35.650947,False,0.008051,0.010000,conductivity_conductivity:0.2174|conductivity_temperature:0.1908|conductivity_salinity:0.2094|conductivity_density:0.1799|conductivity_soundspeed:0.2025
28,35.213700,35.168005,35.038005,35.298005,False,0.000012,0.010000,conductivity_conductivity:0.2103|conductivity_temperature:0.1945|conductivity_salinity:0.2080|conductivity_density:0.1845|conductivity_soundspeed:0.2027
29,35.597600,34.690178,34.560178,34.820178,False,0.004872,0.010000,conductivity_conductivity:0.2118|conductivity_temperature:0.1930|conductivity_salinity:0.2091|conductivity_density:0.1840|conductivity_soundspeed:0.2020
30,35.655900,36.235162,36.105162,36.365162,False,0.001985,0.010000,conductivity_conductivity:0.2137|conductivity_temperature:0.1913|conductivity_salinity:0.2104|conductivity_density:0.1833|conductivity_soundspeed:0.2013
31,35.692500,35.254204,35.124204,35.384204,False,0.001137,0.010000,conductivity_conductivity:0.2149|conductivity_temperature:0.1903|conductivity_salinity:0.2111|conductivity_density:0.1828|conductivity_soundspeed:0.2009
32,35.756300,35.814321,35.684321,35.944321,False,0.000020,0.010000,conductivity_conductivity:0.2153|conductivity_temperature:0.1903|conductivity_salinity:0.2109|conductivity_density:0.1824|conductivity_soundspeed:0.2011
33,35.974000,36.269618,36.139618,36.399618,False,0.000517,0.010000,conductivity_conductivity:0.2162|conductivity_temperature:0.1897|conductivity_salinity:0.2112|conductivity_density:0.1819|conductivity_soundspeed:0.2010
34,35.751500,36.270898,36.140898,36.400898,False,0.001596,0.010000,conductivity_conductivity:0.2163|conductivity_temperature:0.1901|conductivity_salinity:0.2107|conductivity_density:0.1815|conductivity_soundspeed:0.2014
35,35.538200,35.429537,35.299537,35.559537,False,0.000070,0.010000,conductivity_conductivity:0.2157|conductivity_temperature:0.1913|conductivity_salinity:0.2096|conductivity_density:0.1812|conductivity_soundspeed:0.2022
36,35.561000,35.063214,34.933214,35.193214,False,0.001466,0.010000,conductivity_conductivity:0.2145|conductivity_temperature:0.1933|conductivity_salinity:0.2077|conductivity_density:0.1809|conductivity_soundspeed:0.2036
37,35.780600,35.801857,35.671857,35.931857,False,0.000003,0.010000,conductivity_conductivity:0.2146|conductivity_temperature:0.1940|conductivity_salinity:0.2068|conductivity_density:0.1803|conductivity_soundspeed:0.2043
38,36.183200,36.318131,36.188131,36.448131,False,0.000108,0.010000,conductivity_conductivity:0.2163|conductivity_temperature:0.1934|conductivity_salinity:0.2068|conductivity_density:0.1791|conductivity_soundspeed:0.2045
39,35.842100,36.639135,36.509135,36.769135,False,0.003759,0.010000,conductivity_conductivity:0.2170|conductivity_temperature:0.1933|conductivity_salinity:0.2066|conductivity_density:0.1784|conductivity_soundspeed:0.2047
40,35.964900,35.248399,35.118399,35.378399,False,0.003038,0.010000,conductivity_conductivity:0.2174|conductivity_temperature:0.1935|conductivity_salinity:0.2062|conductivity_density:0.1778|conductivity_soundspeed:0.2051
41,36.073900,36.473936,36.343936,36.603936,False,0.000947,0.010000,conductivity_conductivity:0.2171|conductivity_temperature:0.1937|conductivity_salinity:0.2060|conductivity_density:0.1779|conductivity_soundspeed:0.2052
42,35.699200,35.954272,35.824272,36.084272,False,0.000385,0.010000,conductivity_conductivity:0.2168|conductivity_temperature:0.1938|conductivity_salinity:0.2061|conductivity_density:0.1782|conductivity_soundspeed:0.2051
43,35.459600,35.977372,35.847372,36.107372,False,0.001586,0.010000,conductivity_conductivity:0.2154|conductivity_temperature:0.1948|conductivity_salinity:0.2055|conductivity_density:0.1789|conductivity_soundspeed:0.2054
44,35.568700,35.122472,34.992472,35.252472,False,0.001178,0.010000,conductivity_conductivity:0.2141|conductivity_temperature:0.1956|conductivity_salinity:0.2051|conductivity_density:0.1797|conductivity_soundspeed:0.2056
45,35.673600,35.732652,35.602652,35.862652,False,0.000021,0.010000,conductivity_conductivity:0.2140|conductivity_temperature:0.1954|conductivity_salinity:0.2053|conductivity_density:0.1798|conductivity_soundspeed:0.2054
46,35.591400,36.165202,36.035202,36.295202,False,0.001948,0.010000,conductivity_conductivity:0.2144|conductivity_temperature:0.1944|conductivity_salinity:0.2064|conductivity_density:0.1802|conductivity_soundspeed:0.2046
47,35.312300,35.183422,35.053422,35.313422,False,0.000098,0.010000,conductivity_conductivity:0.2138|conductivity_temperature:0.1940|conductivity_salinity:0.2071|conductivity_density:0.1812|conductivity_soundspeed:0.2039
48,35.440500,34.880684,34.750684,35.010684,False,0.001854,0.010000,conductivity_conductivity:0.2133|conductivity_temperature:0.1935|conductivity_salinity:0.2079|conductivity_density:0.1821|conductivity_soundspeed:0.2032
49,35.398900,35.790384,35.660384,35.920384,False,0.000907,0.010000,conductivity_conductivity:0.2128|conductivity_temperature:0.1937|conductivity_salinity:0.2079|conductivity_density:0.1824|conductivity_soundspeed:0.2032
50,35.469600,35.256040,35.126040,35.386040,False,0.000270,0.010000,conductivity_conductivity:0.2132|conductivity_temperature:0.1938|conductivity_salinity:0.2076|conductivity_density:0.1820|conductivity_soundspeed:0.2034
51,35.495800,35.118152,34.988152,35.248152,False,0.000844,0.010000,conductivity_conductivity:0.2133|conductivity_temperature:0.1945|conductivity_salinity:0.2067|conductivity_density:0.1813|conductivity_soundspeed:0.2042
52,35.542400,35.223010,35.093010,35.353010,False,0.000604,0.010000,conductivity_conductivity:0.2136|conductivity_temperature:0.1945|conductivity_salinity:0.2066|conductivity_density:0.1810|conductivity_soundspeed:0.2043
53,35.565800,35.278419,35.148419,35.408419,False,0.000489,0.010000,conductivity_conductivity:0.2139|conductivity_temperature:0.1942|conductivity_salinity:0.2069|conductivity_density:0.1810|conductivity_soundspeed:0.2041
54,35.681200,35.302524,35.172524,35.432524,False,0.000848,0.010000,conductivity_conductivity:0.2144|conductivity_temperature:0.1932|conductivity_salinity:0.2078|conductivity_density:0.1811|conductivity_soundspeed:0.2035
55,35.697600,35.407622,35.277622,35.537622,False,0.000498,0.010000,conductivity_conductivity:0.2148|conductivity_temperature:0.1923|conductivity_salinity:0.2087|conductivity_density:0.1814|conductivity_soundspeed:0.2028
56,35.826700,35.434967,35.304967,35.564967,False,0.000908,0.010000,conductivity_conductivity:0.2155|conductivity_temperature:0.1918|conductivity_salinity:0.2090|conductivity_density:0.1810|conductivity_soundspeed:0.2026
57,35.422200,35.911861,35.781861,36.041861,False,0.001419,0.010000,conductivity_conductivity:0.2148|conductivity_temperature:0.1929|conductivity_salinity:0.2080|conductivity_density:0.1810|conductivity_soundspeed:0.2033
58,35.364400,35.110015,34.980015,35.240015,False,0.000383,0.010000,conductivity_conductivity:0.2139|conductivity_temperature:0.1945|conductivity_salinity:0.2065|conductivity_density:0.1807|conductivity_soundspeed:0.2044
59,35.339000,35.105444,34.975444,35.235444,False,0.000323,0.010000,conductivity_conductivity:0.2126|conductivity_temperature:0.1959|conductivity_salinity:0.2055|conductivity_density:0.1810|conductivity_soundspeed:0.2051
60,35.576500,35.078098,34.948098,35.208098,False,0.001470,0.010000,conductivity_conductivity:0.2130|conductivity_temperature:0.1958|conductivity_salinity:0.2053|conductivity_density:0.1806|conductivity_soundspeed:0.2052
61,35.492700,35.857403,35.727403,35.987403,False,0.000787,0.010000,conductivity_conductivity:0.2132|conductivity_temperature:0.1963|conductivity_salinity:0.2046|conductivity_density:0.1800|conductivity_soundspeed:0.2058
62,35.451400,35.378898,35.248898,35.508898,False,0.000031,0.010000,conductivity_conductivity:0.2134|conductivity_temperature:0.1975|conductivity_salinity:0.2032|conductivity_density:0.1789|conductivity_soundspeed:0.2070
63,35.514900,34.992568,34.862568,35.122568,False,0.001614,0.010000,conductivity_conductivity:0.2132|conductivity_temperature:0.1987|conductivity_salinity:0.2019|conductivity_density:0.1782|conductivity_soundspeed:0.2080
64,35.799900,35.835786,35.705786,35.965786,False,0.000008,0.010000,conductivity_conductivity:0.2139|conductivity_temperature:0.1985|conductivity_salinity:0.2018|conductivity_density:0.1776|conductivity_soundspeed:0.2081
65,36.017000,36.286025,36.156025,36.416025,False,0.000428,0.010000,conductivity_conductivity:0.2154|conductivity_temperature:0.1976|conductivity_salinity:0.2023|conductivity_density:0.1768|conductivity_soundspeed:0.2080
66,35.679700,36.286468,36.156468,36.416468,False,0.002179,0.010000,conductivity_conductivity:0.2158|conductivity_temperature:0.1979|conductivity_salinity:0.2018|conductivity_density:0.1761|conductivity_soundspeed:0.2084
67,35.627900,35.228463,35.098463,35.358463,False,0.000944,0.010000,conductivity_conductivity:0.2153|conductivity_temperature:0.1991|conductivity_salinity:0.2006|conductivity_density:0.1757|conductivity_soundspeed:0.2093
68,35.588300,35.751836,35.621836,35.881836,False,0.000158,0.010000,conductivity_conductivity:0.2141|conductivity_temperature:0.2002|conductivity_salinity:0.1998|conductivity_density:0.1761|conductivity_soundspeed:0.2098
69,35.509500,35.947240,35.817240,36.077240,False,0.001134,0.010000,conductivity_conductivity:0.2137|conductivity_temperature:0.2002|conductivity_salinity:0.2001|conductivity_density:0.1765|conductivity_soundspeed:0.2096
70,35.491600,35.261885,35.131885,35.391885,False,0.000312,0.010000,conductivity_conductivity:0.2133|conductivity_temperature:0.2002|conductivity_salinity:0.2001|conductivity_density:0.1768|conductivity_soundspeed:0.2095
71,35.482900,35.233843,35.103843,35.363843,False,0.000367,0.010000,conductivity_conductivity:0.2131|conductivity_temperature:0.2001|conductivity_salinity:0.2004|conductivity_density:0.1772|conductivity_soundspeed:0.2092
72,35.555200,35.233090,35.103090,35.363090,False,0.000614,0.010000,conductivity_conductivity:0.2132|conductivity_temperature:0.2001|conductivity_salinity:0.2003|conductivity_density:0.1771|conductivity_soundspeed:0.2093
73,35.463200,35.303745,35.173745,35.433745,False,0.000150,0.010000,conductivity_conductivity:0.2132|conductivity_temperature:0.1996|conductivity_salinity:0.2009|conductivity_density:0.1775|conductivity_soundspeed:0.2088
74,35.463900,35.101160,34.971160,35.231160,False,0.000779,0.010000,conductivity_conductivity:0.2131|conductivity_temperature:0.1999|conductivity_salinity:0.2006|conductivity_density:0.1773|conductivity_soundspeed:0.2091
75,35.464500,35.545624,35.415624,35.675624,False,0.000039,0.010000,conductivity_conductivity:0.2128|conductivity_temperature:0.2002|conductivity_salinity:0.2003|conductivity_density:0.1773|conductivity_soundspeed:0.2093
76,35.483000,35.881165,35.751165,36.011165,False,0.000938,0.010000,conductivity_conductivity:0.2129|conductivity_temperature:0.2004|conductivity_salinity:0.2001|conductivity_density:0.1772|conductivity_soundspeed:0.2094
77,35.426500,35.289999,35.159999,35.419999,False,0.000110,0.010000,conductivity_conductivity:0.2128|conductivity_temperature:0.2003|conductivity_salinity:0.2003|conductivity_density:0.1774|conductivity_soundspeed:0.2093
78,35.292500,35.048352,34.918352,35.178352,False,0.000353,0.010000,conductivity_conductivity:0.2124|conductivity_temperature:0.2001|conductivity_salinity:0.2006|conductivity_density:0.1779|conductivity_soundspeed:0.2090
79,35.252900,35.050907,34.920907,35.180907,False,0.000241,0.010000,conductivity_conductivity:0.2119|conductivity_temperature:0.2003|conductivity_salinity:0.2006|conductivity_density:0.1783|conductivity_soundspeed:0.2089
80,35.361900,35.000500,34.870500,35.130500,False,0.000773,0.010000,conductivity_conductivity:0.2117|conductivity_temperature:0.2001|conductivity_salinity:0.2009|conductivity_density:0.1786|conductivity_soundspeed:0.2086
81,35.605900,35.454537,35.324537,35.584537,False,0.000136,0.010000,conductivity_conductivity:0.2125|conductivity_temperature:0.1995|conductivity_salinity:0.2013|conductivity_density:0.1783|conductivity_soundspeed:0.2084
82,35.654300,35.242473,35.112473,35.372473,False,0.001004,0.010000,conductivity_conductivity:0.2136|conductivity_temperature:0.1987|conductivity_salinity:0.2018|conductivity_density:0.1778|conductivity_soundspeed:0.2082
83,35.630500,35.827698,35.697698,35.957698,False,0.000230,0.010000,conductivity_conductivity:0.2142|conductivity_temperature:0.1985|conductivity_salinity:0.2018|conductivity_density:0.1773|conductivity_soundspeed:0.2083
84,35.747100,35.877495,35.747495,36.007495,False,0.000101,0.010000,conductivity_conductivity:0.2146|conductivity_temperature:0.1985|conductivity_salinity:0.2016|conductivity_density:0.1769|conductivity_soundspeed:0.2084
85,35.777100,36.118173,35.988173,36.248173,False,0.000688,0.010000,conductivity_conductivity:0.2149|conductivity_temperature:0.1988|conductivity_salinity:0.2011|conductivity_density:0.1764|conductivity_soundspeed:0.2088
86,35.322200,35.680799,35.550799,35.810799,False,0.000761,0.010000,conductivity_conductivity:0.2140|conductivity_temperature:0.1997|conductivity_salinity:0.2005|conductivity_density:0.1766|conductivity_soundspeed:0.2093
87,35.318300,35.178008,35.048008,35.308008,False,0.000116,0.010000,conductivity_conductivity:0.2129|conductivity_temperature:0.2009|conductivity_salinity:0.1996|conductivity_density:0.1768|conductivity_soundspeed:0.2099
88,35.602800,34.961122,34.831122,35.091122,False,0.002436,0.010000,conductivity_conductivity:0.2125|conductivity_temperature:0.2004|conductivity_salinity:0.2003|conductivity_density:0.1776|conductivity_soundspeed:0.2093
89,35.727000,36.067711,35.937711,36.197711,False,0.000687,0.010000,conductivity_conductivity:0.2136|conductivity_temperature:0.1994|conductivity_salinity:0.2010|conductivity_density:0.1773|conductivity_soundspeed:0.2088
90,36.463600,35.624930,35.494930,35.754930,False,0.004162,0.010000,conductivity_conductivity:0.2167|conductivity_temperature:0.1972|conductivity_salinity:0.2022|conductivity_density:0.1758|conductivity_soundspeed:0.2082
91,36.342800,37.045074,36.915074,37.175074,False,0.002918,0.010000,conductivity_conductivity:0.2187|conductivity_temperature:0.1966|conductivity_salinity:0.2019|conductivity_density:0.1742|conductivity_soundspeed:0.2085
92,35.967400,35.818976,35.688976,35.948976,False,0.000130,0.010000,conductivity_conductivity:0.2193|conductivity_temperature:0.1968|conductivity_salinity:0.2015|conductivity_density:0.1734|conductivity_soundspeed:0.2089
93,35.922600,35.600742,35.470742,35.730742,False,0.000613,0.010000,conductivity_conductivity:0.2177|conductivity_temperature:0.1983|conductivity_salinity:0.2005|conductivity_density:0.1739|conductivity_soundspeed:0.2096
94,35.776600,35.675544,35.545544,35.805544,False,0.000060,0.010000,conductivity_conductivity:0.2161|conductivity_temperature:0.1995|conductivity_salinity:0.1997|conductivity_density:0.1746|conductivity_soundspeed:0.2101
95,35.754100,35.376881,35.246881,35.506881,False,0.000842,0.010000,conductivity_conductivity:0.2155|conductivity_temperature:0.1997|conductivity_salinity:0.1997|conductivity_density:0.1750|conductivity_soundspeed:0.2100
96,35.826100,35.882754,35.752754,36.012754,False,0.000019,0.010000,conductivity_conductivity:0.2153|conductivity_temperature:0.1999|conductivity_salinity:0.1997|conductivity_density:0.1751|conductivity_soundspeed:0.2100
97,35.776900,36.250613,36.120613,36.380613,False,0.001328,0.010000,conductivity_conductivity:0.2153|conductivity_temperature:0.2000|conductivity_salinity:0.1996|conductivity_density:0.1751|conductivity_soundspeed:0.2101
98,35.752300,35.457614,35.327614,35.587614,False,0.000514,0.010000,conductivity_conductivity:0.2152|conductivity_temperature:0.2001|conductivity_salinity:0.1995|conductivity_density:0.1750|conductivity_soundspeed:0.2102
99,35.644800,35.514772,35.384772,35.644772,False,0.000100,0.010000,conductivity_conductivity:0.2148|conductivity_temperature:0.2001|conductivity_salinity:0.1997|conductivity_density:0.1755|conductivity_soundspeed:0.2100
100,35.703100,35.283601,35.153601,35.413601,False,0.001041,0.010000,conductivity_conductivity:0.2146|conductivity_temperature:0.1998|conductivity_salinity:0.2001|conductivity_density:0.1758|conductivity_soundspeed:0.2097
101,35.641500,35.912501,35.782501,36.042501,False,0.000435,0.010000,conductivity_conductivity:0.2144|conductivity_temperature:0.1998|conductivity_salinity:0.2002|conductivity_density:0.1761|conductivity_soundspeed:0.2095
102,35.704700,35.883566,35.753566,36.013566,False,0.000189,0.010000,conductivity_conductivity:0.2145|conductivity_temperature:0.1996|conductivity_salinity:0.2003|conductivity_density:0.1761|conductivity_soundspeed:0.2095
103,35.541800,35.942251,35.812251,36.072251,False,0.000949,0.010000,conductivity_conductivity:0.2141|conductivity_temperature:0.1993|conductivity_salinity:0.2008|conductivity_density:0.1767|conductivity_soundspeed:0.2090
104,35.351100,35.314613,35.184613,35.444613,False,0.000008,0.010000,conductivity_conductivity:0.2135|conductivity_temperature:0.1985|conductivity_salinity:0.2021|conductivity_density:0.1780|conductivity_soundspeed:0.2079
105,35.243900,34.923161,34.793161,35.053161,False,0.000609,0.010000,conductivity_conductivity:0.2125|conductivity_temperature:0.1979|conductivity_salinity:0.2031|conductivity_density:0.1795|conductivity_soundspeed:0.2069
106,35.459500,35.307259,35.177259,35.437259,False,0.000137,0.010000,conductivity_conductivity:0.2123|conductivity_temperature:0.1977|conductivity_salinity:0.2034|conductivity_density:0.1799|conductivity_soundspeed:0.2067
107,35.510400,35.135968,35.005968,35.265968,False,0.000830,0.010000,conductivity_conductivity:0.2126|conductivity_temperature:0.1982|conductivity_salinity:0.2027|conductivity_density:0.1792|conductivity_soundspeed:0.2073
108,35.293300,35.661381,35.531381,35.791381,False,0.000802,0.010000,conductivity_conductivity:0.2127|conductivity_temperature:0.1986|conductivity_salinity:0.2022|conductivity_density:0.1788|conductivity_soundspeed:0.2077
109,35.256500,35.105920,34.975920,35.235920,False,0.000134,0.010000,conductivity_conductivity:0.2122|conductivity_temperature:0.1989|conductivity_salinity:0.2021|conductivity_density:0.1791|conductivity_soundspeed:0.2077
110,35.256200,34.940751,34.810751,35.070751,False,0.000589,0.010000,conductivity_conductivity:0.2116|conductivity_temperature:0.1993|conductivity_salinity:0.2019|conductivity_density:0.1794|conductivity_soundspeed:0.2078
111,35.221600,35.029080,34.899080,35.159080,False,0.000219,0.010000,conductivity_conductivity:0.2114|conductivity_temperature:0.1998|conductivity_salinity:0.2015|conductivity_density:0.1793|conductivity_soundspeed:0.2081
112,35.275600,34.994471,34.864471,35.124471,False,0.000468,0.010000,conductivity_conductivity:0.2113|conductivity_temperature:0.2006|conductivity_salinity:0.2005|conductivity_density:0.1787|conductivity_soundspeed:0.2089
113,35.391700,35.053926,34.923926,35.183926,False,0.000675,0.010000,conductivity_conductivity:0.2116|conductivity_temperature:0.2011|conductivity_salinity:0.1998|conductivity_density:0.1780|conductivity_soundspeed:0.2095
114,35.244200,35.491796,35.361796,35.621796,False,0.000363,0.010000,conductivity_conductivity:0.2116|conductivity_temperature:0.2013|conductivity_salinity:0.1996|conductivity_density:0.1778|conductivity_soundspeed:0.2097
115,35.363700,35.469555,35.339555,35.599555,False,0.000066,0.010000,conductivity_conductivity:0.2118|conductivity_temperature:0.2015|conductivity_salinity:0.1993|conductivity_density:0.1775|conductivity_soundspeed:0.2099
116,35.447300,35.704790,35.574790,35.834790,False,0.000392,0.010000,conductivity_conductivity:0.2119|conductivity_temperature:0.2015|conductivity_salinity:0.1992|conductivity_density:0.1773|conductivity_soundspeed:0.2100
117,35.607800,35.676885,35.546885,35.806885,False,0.000028,0.010000,conductivity_conductivity:0.2128|conductivity_temperature:0.2014|conductivity_salinity:0.1990|conductivity_density:0.1765|conductivity_soundspeed:0.2103
118,35.463400,35.987611,35.857611,36.117611,False,0.001626,0.010000,conductivity_conductivity:0.2130|conductivity_temperature:0.2014|conductivity_salinity:0.1989|conductivity_density:0.1762|conductivity_soundspeed:0.2104
119,35.531500,35.072061,34.942061,35.202061,False,0.001249,0.010000,conductivity_conductivity:0.2133|conductivity_temperature:0.2012|conductivity_salinity:0.1991|conductivity_density:0.1762|conductivity_soundspeed:0.2103
120,35.356400,35.824817,35.694817,35.954817,False,0.001298,0.010000,conductivity_conductivity:0.2127|conductivity_temperature:0.2011|conductivity_salinity:0.1994|conductivity_density:0.1768|conductivity_soundspeed:0.2100
121,35.510100,35.020751,34.890751,35.150751,False,0.001417,0.010000,conductivity_conductivity:0.2128|conductivity_temperature:0.2007|conductivity_salinity:0.1997|conductivity_density:0.1770|conductivity_soundspeed:0.2097
122,35.446600,35.842072,35.712072,35.972072,False,0.000925,0.010000,conductivity_conductivity:0.2126|conductivity_temperature:0.2006|conductivity_salinity:0.1999|conductivity_density:0.1773|conductivity_soundspeed:0.2096
123,35.420300,35.207770,35.077770,35.337770,False,0.000267,0.010000,conductivity_conductivity:0.2128|conductivity_temperature:0.2007|conductivity_salinity:0.1998|conductivity_density:0.1771|conductivity_soundspeed:0.2097
124,35.427600,35.202594,35.072594,35.332594,False,0.000300,0.010000,conductivity_conductivity:0.2126|conductivity_temperature:0.2007|conductivity_salinity:0.1998|conductivity_density:0.1772|conductivity_soundspeed:0.2096
125,35.403200,35.212858,35.082858,35.342858,False,0.000214,0.010000,conductivity_conductivity:0.2125|conductivity_temperature:0.2008|conductivity_salinity:0.1999|conductivity_density:0.1773|conductivity_soundspeed:0.2096
126,35.409900,35.181835,35.051835,35.311835,False,0.000308,0.010000,conductivity_conductivity:0.2125|conductivity_temperature:0.2006|conductivity_salinity:0.2000|conductivity_density:0.1775|conductivity_soundspeed:0.2094
127,35.096000,35.197138,35.067138,35.327138,False,0.000061,0.010000,conductivity_conductivity:0.2117|conductivity_temperature:0.2006|conductivity_salinity:0.2003|conductivity_density:0.1783|conductivity_soundspeed:0.2091
128,35.171000,35.419744,35.289744,35.549744,False,0.000366,0.010000,conductivity_conductivity:0.2113|conductivity_temperature:0.1995|conductivity_salinity:0.2018|conductivity_density:0.1796|conductivity_soundspeed:0.2079
129,35.275800,35.389710,35.259710,35.519710,False,0.000077,0.010000,conductivity_conductivity:0.2111|conductivity_temperature:0.1977|conductivity_salinity:0.2040|conductivity_density:0.1812|conductivity_soundspeed:0.2060
130,35.202800,35.591974,35.461974,35.721974,False,0.000896,0.010000,conductivity_conductivity:0.2115|conductivity_temperature:0.1956|conductivity_salinity:0.2062|conductivity_density:0.1823|conductivity_soundspeed:0.2044
131,35.344400,34.959726,34.829726,35.089726,False,0.000876,0.010000,conductivity_conductivity:0.2119|conductivity_temperature:0.1954|conductivity_salinity:0.2063|conductivity_density:0.1821|conductivity_soundspeed:0.2043
132,35.366000,35.544752,35.414752,35.674752,False,0.000189,0.010000,conductivity_conductivity:0.2120|conductivity_temperature:0.1967|conductivity_salinity:0.2047|conductivity_density:0.1810|conductivity_soundspeed:0.2056
133,35.523300,35.579285,35.449285,35.709285,False,0.000019,0.010000,conductivity_conductivity:0.2127|conductivity_temperature:0.1982|conductivity_salinity:0.2027|conductivity_density:0.1791|conductivity_soundspeed:0.2073
134,35.518200,35.897067,35.767067,36.027067,False,0.000849,0.010000,conductivity_conductivity:0.2130|conductivity_temperature:0.1992|conductivity_salinity:0.2014|conductivity_density:0.1780|conductivity_soundspeed:0.2084
135,35.654700,35.296645,35.166645,35.426645,False,0.000759,0.010000,conductivity_conductivity:0.2137|conductivity_temperature:0.1993|conductivity_salinity:0.2010|conductivity_density:0.1772|conductivity_soundspeed:0.2088
136,36.276900,35.804447,35.674447,35.934447,False,0.001321,0.010000,conductivity_conductivity:0.2158|conductivity_temperature:0.1977|conductivity_salinity:0.2019|conductivity_density:0.1763|conductivity_soundspeed:0.2083
137,35.752500,36.582141,36.452141,36.712141,False,0.004073,0.010000,conductivity_conductivity:0.2164|conductivity_temperature:0.1971|conductivity_salinity:0.2024|conductivity_density:0.1761|conductivity_soundspeed:0.2080
138,36.059800,35.246603,35.116603,35.376603,False,0.003913,0.010000,conductivity_conductivity:0.2175|conductivity_temperature:0.1960|conductivity_salinity:0.2032|conductivity_density:0.1758|conductivity_soundspeed:0.2075
139,35.992200,36.579264,36.449264,36.709264,False,0.002039,0.010000,conductivity_conductivity:0.2167|conductivity_temperature:0.1962|conductivity_salinity:0.2033|conductivity_density:0.1764|conductivity_soundspeed:0.2073
140,35.806000,35.551006,35.421006,35.681006,False,0.000385,0.010000,conductivity_conductivity:0.2169|conductivity_temperature:0.1966|conductivity_salinity:0.2028|conductivity_density:0.1760|conductivity_soundspeed:0.2077
141,35.788700,35.589785,35.459785,35.719785,False,0.000234,0.010000,conductivity_conductivity:0.2160|conductivity_temperature:0.1981|conductivity_salinity:0.2014|conductivity_density:0.1757|conductivity_soundspeed:0.2088
142,35.801400,35.569793,35.439793,35.699793,False,0.000317,0.010000,conductivity_conductivity:0.2154|conductivity_temperature:0.1996|conductivity_salinity:0.1999|conductivity_density:0.1752|conductivity_soundspeed:0.2099
143,35.711100,35.588895,35.458895,35.718895,False,0.000088,0.010000,conductivity_conductivity:0.2151|conductivity_temperature:0.1999|conductivity_salinity:0.1997|conductivity_density:0.1752|conductivity_soundspeed:0.2100
144,35.579800,35.387496,35.257496,35.517496,False,0.000219,0.010000,conductivity_conductivity:0.2146|conductivity_temperature:0.1997|conductivity_salinity:0.2002|conductivity_density:0.1759|conductivity_soundspeed:0.2096
145,35.506000,35.365546,35.235546,35.495546,False,0.000117,0.010000,conductivity_conductivity:0.2139|conductivity_temperature:0.1993|conductivity_salinity:0.2009|conductivity_density:0.1770|conductivity_soundspeed:0.2089
146,35.497700,35.208596,35.078596,35.338596,False,0.000495,0.010000,conductivity_conductivity:0.2134|conductivity_temperature:0.1991|conductivity_salinity:0.2013|conductivity_density:0.1776|conductivity_soundspeed:0.2085
