timestamp,conductivity_conductivity_observed,conductivity_conductivity_predicted,conductivity_conductivity_low,conductivity_conductivity_high,conductivity_conductivity_anomalous,err,threshold,attention_weights
31,35.692500,35.447453,35.366053,35.528853,False,0.000496,0.007400,conductivity_conductivity:0.2432|conductivity_temperature:0.1823|conductivity_salinity:0.2061|conductivity_density:0.1739|conductivity_soundspeed:0.1945
32,35.756300,35.787728,35.706328,35.869128,False,0.000008,0.007400,conductivity_conductivity:0.2440|conductivity_temperature:0.1822|conductivity_salinity:0.2059|conductivity_density:0.1733|conductivity_soundspeed:0.1946
33,35.974000,36.045535,35.964135,36.126935,False,0.000042,0.007400,conductivity_conductivity:0.2456|conductivity_temperature:0.1815|conductivity_salinity:0.2060|conductivity_density:0.1726|conductivity_soundspeed:0.1943
34,35.751500,36.234395,36.152995,36.315795,False,0.001927,0.007400,conductivity_conductivity:0.2459|conductivity_temperature:0.1818|conductivity_salinity:0.2054|conductivity_density:0.1722|conductivity_soundspeed:0.1947
35,35.538200,35.405998,35.324598,35.487398,False,0.000144,0.007400,conductivity_conductivity:0.2448|conductivity_temperature:0.1833|conductivity_salinity:0.2042|conductivity_density:0.1720|conductivity_soundspeed:0.1958
36,35.561000,35.366606,35.285206,35.448006,False,0.000312,0.007400,conductivity_conductivity:0.2426|conductivity_temperature:0.1858|conductivity_salinity:0.2023|conductivity_density:0.1719|conductivity_soundspeed:0.1975
37,35.780600,35.401636,35.320236,35.483036,False,0.001187,0.007400,conductivity_conductivity:0.2426|conductivity_temperature:0.1867|conductivity_salinity:0.2012|conductivity_density:0.1712|conductivity_soundspeed:0.1984
38,36.183200,36.068102,35.986702,36.149502,True,0.000109,0.007400,conductivity_conductivity:0.2460|conductivity_temperature:0.1856|conductivity_salinity:0.2008|conductivity_density:0.1694|conductivity_soundspeed:0.1982
39,35.842100,35.981301,35.899901,36.062701,False,0.000160,0.007400,conductivity_conductivity:0.2473|conductivity_temperature:0.1853|conductivity_salinity:0.2005|conductivity_density:0.1686|conductivity_soundspeed:0.1983
40,35.964900,36.013154,35.931754,36.094554,False,0.000019,0.007400,conductivity_conductivity:0.2482|conductivity_temperature:0.1854|conductivity_salinity:0.1999|conductivity_density:0.1678|conductivity_soundspeed:0.1987
41,36.073900,36.225646,36.144246,36.307046,True,0.000190,0.007400,conductivity_conductivity:0.2477|conductivity_temperature:0.1858|conductivity_salinity:0.1998|conductivity_density:0.1680|conductivity_soundspeed:0.1988
42,35.699200,36.239534,36.158134,36.320934,False,0.002413,0.007400,conductivity_conductivity:0.2469|conductivity_temperature:0.1859|conductivity_salinity:0.1999|conductivity_density:0.1684|conductivity_soundspeed:0.1988
43,35.459600,35.330101,35.248701,35.411501,False,0.000139,0.007400,conductivity_conductivity:0.2444|conductivity_temperature:0.1873|conductivity_salinity:0.1996|conductivity_density:0.1694|conductivity_soundspeed:0.1994
44,35.568700,35.279882,35.198482,35.361282,False,0.000689,0.007400,conductivity_conductivity:0.2417|conductivity_temperature:0.1885|conductivity_salinity:0.1994|conductivity_density:0.1705|conductivity_soundspeed:0.1999
45,35.673600,35.727794,35.646394,35.809194,False,0.000024,0.007400,conductivity_conductivity:0.2416|conductivity_temperature:0.1883|conductivity_salinity:0.1997|conductivity_density:0.1707|conductivity_soundspeed:0.1997
46,35.591400,35.937775,35.856375,36.019175,False,0.000992,0.007400,conductivity_conductivity:0.2424|conductivity_temperature:0.1871|conductivity_salinity:0.2008|conductivity_density:0.1711|conductivity_soundspeed:0.1987
47,35.312300,35.334729,35.253329,35.416129,False,0.000004,0.007400,conductivity_conductivity:0.2412|conductivity_temperature:0.1867|conductivity_salinity:0.2018|conductivity_density:0.1722|conductivity_soundspeed:0.1981
48,35.440500,35.577387,35.495987,35.658787,False,0.000155,0.007400,conductivity_conductivity:0.2401|conductivity_temperature:0.1863|conductivity_salinity:0.2028|conductivity_density:0.1734|conductivity_soundspeed:0.1974
49,35.398900,35.581278,35.499878,35.662678,False,0.000275,0.007400,conductivity_conductivity:0.2392|conductivity_temperature:0.1867|conductivity_salinity:0.2028|conductivity_density:0.1738|conductivity_soundspeed:0.1975
50,35.469600,35.562145,35.480745,35.643545,False,0.000071,0.007400,conductivity_conductivity:0.2399|conductivity_temperature:0.1866|conductivity_salinity:0.2025|conductivity_density:0.1733|conductivity_soundspeed:0.1976
51,35.495800,35.690424,35.609024,35.771824,False,0.000313,0.007400,conductivity_conductivity:0.2401|conductivity_temperature:0.1875|conductivity_salinity:0.2014|conductivity_density:0.1725|conductivity_soundspeed:0.1985
52,35.542400,35.661633,35.580233,35.743033,False,0.000117,0.007400,conductivity_conductivity:0.2408|conductivity_temperature:0.1874|conductivity_salinity:0.2012|conductivity_density:0.1720|conductivity_soundspeed:0.1986
53,35.565800,35.701418,35.620018,35.782818,False,0.000152,0.007400,conductivity_conductivity:0.2413|conductivity_temperature:0.1869|conductivity_salinity:0.2015|conductivity_density:0.1720|conductivity_soundspeed:0.1983
54,35.681200,35.721760,35.640360,35.803160,False,0.000014,0.007400,conductivity_conductivity:0.2423|conductivity_temperature:0.1858|conductivity_salinity:0.2024|conductivity_density:0.1721|conductivity_soundspeed:0.1974
55,35.697600,35.954741,35.873341,36.036141,False,0.000546,0.007400,conductivity_conductivity:0.2431|conductivity_temperature:0.1846|conductivity_salinity:0.2034|conductivity_density:0.1723|conductivity_soundspeed:0.1966
56,35.826700,35.571200,35.489800,35.652600,False,0.000540,0.007400,conductivity_conductivity:0.2444|conductivity_temperature:0.1839|conductivity_salinity:0.2036|conductivity_density:0.1718|conductivity_soundspeed:0.1963
57,35.422200,35.934117,35.852717,36.015517,False,0.002166,0.007400,conductivity_conductivity:0.2431|conductivity_temperature:0.1853|conductivity_salinity:0.2026|conductivity_density:0.1718|conductivity_soundspeed:0.1972
58,35.364400,35.070593,34.989193,35.151993,False,0.000713,0.007400,conductivity_conductivity:0.2414|conductivity_temperature:0.1873|conductivity_salinity:0.2010|conductivity_density:0.1717|conductivity_soundspeed:0.1986
59,35.339000,35.524859,35.443459,35.606259,False,0.000285,0.007400,conductivity_conductivity:0.2389|conductivity_temperature:0.1891|conductivity_salinity:0.2001|conductivity_density:0.1723|conductivity_soundspeed:0.1997
60,35.576500,35.495666,35.414266,35.577066,False,0.000054,0.007400,conductivity_conductivity:0.2396|conductivity_temperature:0.1890|conductivity_salinity:0.1998|conductivity_density:0.1718|conductivity_soundspeed:0.1998
61,35.492700,35.344861,35.263461,35.426261,False,0.000181,0.007400,conductivity_conductivity:0.2402|conductivity_temperature:0.1895|conductivity_salinity:0.1990|conductivity_density:0.1710|conductivity_soundspeed:0.2004
62,35.451400,35.352518,35.271118,35.433918,False,0.000081,0.007400,conductivity_conductivity:0.2406|conductivity_temperature:0.1908|conductivity_salinity:0.1973|conductivity_density:0.1697|conductivity_soundspeed:0.2016
63,35.514900,35.234993,35.153593,35.316393,False,0.000648,0.007400,conductivity_conductivity:0.2401|conductivity_temperature:0.1922|conductivity_salinity:0.1959|conductivity_density:0.1690|conductivity_soundspeed:0.2028
64,35.799900,35.675047,35.593647,35.756447,False,0.000129,0.007400,conductivity_conductivity:0.2416|conductivity_temperature:0.1918|conductivity_salinity:0.1956|conductivity_density:0.1681|conductivity_soundspeed:0.2028
65,36.017000,35.649341,35.567941,35.730741,True,0.001117,0.007400,conductivity_conductivity:0.2445|conductivity_temperature:0.1904|conductivity_salinity:0.1958|conductivity_density:0.1670|conductivity_soundspeed:0.2023
66,35.679700,36.295536,36.214136,36.376936,False,0.003134,0.007400,conductivity_conductivity:0.2453|conductivity_temperature:0.1907|conductivity_salinity:0.1951|conductivity_density:0.1662|conductivity_soundspeed:0.2027
67,35.627900,35.281872,35.200472,35.363272,False,0.000990,0.007400,conductivity_conductivity:0.2443|conductivity_temperature:0.1922|conductivity_salinity:0.1939|conductivity_density:0.1658|conductivity_soundspeed:0.2039
68,35.588300,35.853853,35.772453,35.935253,False,0.000583,0.007400,conductivity_conductivity:0.2420|conductivity_temperature:0.1937|conductivity_salinity:0.1932|conductivity_density:0.1664|conductivity_soundspeed:0.2047
69,35.509500,35.433970,35.352570,35.515370,False,0.000047,0.007400,conductivity_conductivity:0.2412|conductivity_temperature:0.1937|conductivity_salinity:0.1936|conductivity_density:0.1670|conductivity_soundspeed:0.2045
70,35.491600,35.264021,35.182621,35.345421,False,0.000428,0.007400,conductivity_conductivity:0.2406|conductivity_temperature:0.1938|conductivity_salinity:0.1937|conductivity_density:0.1674|conductivity_soundspeed:0.2045
71,35.482900,35.555558,35.474158,35.636958,False,0.000044,0.007400,conductivity_conductivity:0.2401|conductivity_temperature:0.1938|conductivity_salinity:0.1941|conductivity_density:0.1678|conductivity_soundspeed:0.2043
72,35.555200,35.718421,35.637021,35.799821,False,0.000220,0.007400,conductivity_conductivity:0.2403|conductivity_temperature:0.1938|conductivity_salinity:0.1939|conductivity_density:0.1677|conductivity_soundspeed:0.2043
73,35.463200,35.708296,35.626896,35.789696,False,0.000496,0.007400,conductivity_conductivity:0.2402|conductivity_temperature:0.1932|conductivity_salinity:0.1946|conductivity_density:0.1682|conductivity_soundspeed:0.2038
74,35.463900,35.344182,35.262782,35.425582,False,0.000118,0.007400,conductivity_conductivity:0.2401|conductivity_temperature:0.1935|conductivity_salinity:0.1943|conductivity_density:0.1680|conductivity_soundspeed:0.2041
75,35.464500,35.300157,35.218757,35.381557,False,0.000223,0.007400,conductivity_conductivity:0.2396|conductivity_temperature:0.1940|conductivity_salinity:0.1940|conductivity_density:0.1680|conductivity_soundspeed:0.2043
76,35.483000,35.316606,35.235206,35.398006,False,0.000229,0.007400,conductivity_conductivity:0.2397|conductivity_temperature:0.1941|conductivity_salinity:0.1938|conductivity_density:0.1679|conductivity_soundspeed:0.2045
77,35.426500,35.333036,35.251636,35.414436,False,0.000072,0.007400,conductivity_conductivity:0.2395|conductivity_temperature:0.1940|conductivity_salinity:0.1940|conductivity_density:0.1681|conductivity_soundspeed:0.2044
78,35.292500,35.204009,35.122609,35.285409,False,0.000065,0.007400,conductivity_conductivity:0.2388|conductivity_temperature:0.1939|conductivity_salinity:0.1945|conductivity_density:0.1687|conductivity_soundspeed:0.2041
79,35.252900,35.065123,34.983723,35.146523,False,0.000291,0.007400,conductivity_conductivity:0.2377|conductivity_temperature:0.1943|conductivity_salinity:0.1946|conductivity_density:0.1693|conductivity_soundspeed:0.2041
80,35.361900,35.096882,35.015482,35.178282,False,0.000580,0.007400,conductivity_conductivity:0.2374|conductivity_temperature:0.1941|conductivity_salinity:0.1950|conductivity_density:0.1697|conductivity_soundspeed:0.2039
81,35.605900,35.502582,35.421182,35.583982,False,0.000088,0.007400,conductivity_conductivity:0.2390|conductivity_temperature:0.1932|conductivity_salinity:0.1953|conductivity_density:0.1691|conductivity_soundspeed:0.2034
82,35.654300,35.402927,35.321527,35.484327,False,0.000522,0.007400,conductivity_conductivity:0.2409|conductivity_temperature:0.1921|conductivity_salinity:0.1956|conductivity_density:0.1685|conductivity_soundspeed:0.2029
83,35.630500,35.774121,35.692721,35.855521,False,0.000170,0.007400,conductivity_conductivity:0.2422|conductivity_temperature:0.1917|conductivity_salinity:0.1954|conductivity_density:0.1678|conductivity_soundspeed:0.2029
84,35.747100,35.787250,35.705850,35.868650,False,0.000013,0.007400,conductivity_conductivity:0.2429|conductivity_temperature:0.1916|conductivity_salinity:0.1952|conductivity_density:0.1673|conductivity_soundspeed:0.2030
85,35.777100,36.020865,35.939465,36.102265,False,0.000491,0.007400,conductivity_conductivity:0.2435|conductivity_temperature:0.1919|conductivity_salinity:0.1946|conductivity_density:0.1666|conductivity_soundspeed:0.2034
86,35.322200,35.668504,35.587104,35.749904,False,0.000991,0.007400,conductivity_conductivity:0.2419|conductivity_temperature:0.1931|conductivity_salinity:0.1940|conductivity_density:0.1669|conductivity_soundspeed:0.2041
87,35.318300,35.056031,34.974631,35.137431,False,0.000568,0.007400,conductivity_conductivity:0.2397|conductivity_temperature:0.1947|conductivity_salinity:0.1932|conductivity_density:0.1674|conductivity_soundspeed:0.2050
88,35.602800,35.434128,35.352728,35.515528,False,0.000235,0.007400,conductivity_conductivity:0.2389|conductivity_temperature:0.1942|conductivity_salinity:0.1941|conductivity_density:0.1684|conductivity_soundspeed:0.2044
89,35.727000,35.459450,35.378050,35.540850,False,0.000592,0.007400,conductivity_conductivity:0.2410|conductivity_temperature:0.1929|conductivity_salinity:0.1947|conductivity_density:0.1678|conductivity_soundspeed:0.2037
90,36.463600,35.882612,35.801212,35.964012,True,0.002790,0.007400,conductivity_conductivity:0.2470|conductivity_temperature:0.1897|conductivity_salinity:0.1954|conductivity_density:0.1656|conductivity_soundspeed:0.2023
91,36.342800,36.875547,36.794147,36.956947,True,0.002346,0.007400,conductivity_conductivity:0.2509|conductivity_temperature:0.1887|conductivity_salinity:0.1947|conductivity_density:0.1635|conductivity_soundspeed:0.2022
92,35.967400,36.003790,35.922390,36.085190,False,0.000011,0.007400,conductivity_conductivity:0.2521|conductivity_temperature:0.1887|conductivity_salinity:0.1941|conductivity_density:0.1626|conductivity_soundspeed:0.2026
93,35.922600,36.229496,36.148096,36.310896,False,0.000778,0.007400,conductivity_conductivity:0.2490|conductivity_temperature:0.1907|conductivity_salinity:0.1932|conductivity_density:0.1633|conductivity_soundspeed:0.2037
94,35.776600,35.698191,35.616791,35.779591,False,0.000051,0.007400,conductivity_conductivity:0.2459|conductivity_temperature:0.1925|conductivity_salinity:0.1927|conductivity_density:0.1643|conductivity_soundspeed:0.2046
95,35.754100,35.528565,35.447165,35.609965,False,0.000420,0.007400,conductivity_conductivity:0.2448|conductivity_temperature:0.1928|conductivity_salinity:0.1928|conductivity_density:0.1649|conductivity_soundspeed:0.2046
96,35.826100,35.805976,35.724576,35.887376,False,0.000003,0.007400,conductivity_conductivity:0.2443|conductivity_temperature:0.1930|conductivity_salinity:0.1928|conductivity_density:0.1651|conductivity_soundspeed:0.2047
97,35.776900,35.531351,35.449951,35.612751,False,0.000498,0.007400,conductivity_conductivity:0.2443|conductivity_temperature:0.1931|conductivity_salinity:0.1927|conductivity_density:0.1651|conductivity_soundspeed:0.2048
98,35.752300,35.874426,35.793026,35.955826,False,0.000123,0.007400,conductivity_conductivity:0.2443|conductivity_temperature:0.1933|conductivity_salinity:0.1926|conductivity_density:0.1649|conductivity_soundspeed:0.2049
99,35.644800,35.903644,35.822244,35.985044,False,0.000554,0.007400,conductivity_conductivity:0.2434|conductivity_temperature:0.1934|conductivity_salinity:0.1929|conductivity_density:0.1656|conductivity_soundspeed:0.2048
100,35.703100,35.499767,35.418367,35.581167,False,0.000342,0.007400,conductivity_conductivity:0.2431|conductivity_temperature:0.1931|conductivity_salinity:0.1934|conductivity_density:0.1660|conductivity_soundspeed:0.2044
101,35.641500,35.542140,35.460740,35.623540,False,0.000082,0.007400,conductivity_conductivity:0.2425|conductivity_temperature:0.1931|conductivity_salinity:0.1937|conductivity_density:0.1664|conductivity_soundspeed:0.2043
102,35.704700,35.425430,35.344030,35.506830,False,0.000645,0.007400,conductivity_conductivity:0.2428|conductivity_temperature:0.1929|conductivity_salinity:0.1937|conductivity_density:0.1663|conductivity_soundspeed:0.2042
103,35.541800,35.853868,35.772468,35.935268,False,0.000805,0.007400,conductivity_conductivity:0.2421|conductivity_temperature:0.1927|conductivity_salinity:0.1944|conductivity_density:0.1671|conductivity_soundspeed:0.2038
104,35.351100,35.318046,35.236646,35.399446,False,0.000009,0.007400,conductivity_conductivity:0.2408|conductivity_temperature:0.1918|conductivity_salinity:0.1959|conductivity_density:0.1687|conductivity_soundspeed:0.2027
105,35.243900,35.062417,34.981017,35.143817,False,0.000272,0.007400,conductivity_conductivity:0.2387|conductivity_temperature:0.1915|conductivity_salinity:0.1974|conductivity_density:0.1706|conductivity_soundspeed:0.2018
106,35.459500,35.084729,35.003329,35.166129,False,0.001161,0.007400,conductivity_conductivity:0.2384|conductivity_temperature:0.1913|conductivity_salinity:0.1978|conductivity_density:0.1711|conductivity_soundspeed:0.2015
107,35.510400,35.736072,35.654672,35.817472,False,0.000421,0.007400,conductivity_conductivity:0.2391|conductivity_temperature:0.1917|conductivity_salinity:0.1969|conductivity_density:0.1702|conductivity_soundspeed:0.2021
108,35.293300,35.432404,35.351004,35.513804,False,0.000160,0.007400,conductivity_conductivity:0.2392|conductivity_temperature:0.1922|conductivity_salinity:0.1963|conductivity_density:0.1697|conductivity_soundspeed:0.2026
109,35.256500,35.437627,35.356227,35.519027,False,0.000271,0.007400,conductivity_conductivity:0.2383|conductivity_temperature:0.1926|conductivity_salinity:0.1962|conductivity_density:0.1701|conductivity_soundspeed:0.2028
110,35.256200,35.398798,35.317398,35.480198,False,0.000168,0.007400,conductivity_conductivity:0.2370|conductivity_temperature:0.1932|conductivity_salinity:0.1962|conductivity_density:0.1706|conductivity_soundspeed:0.2030
111,35.221600,35.401708,35.320308,35.483108,False,0.000268,0.007400,conductivity_conductivity:0.2367|conductivity_temperature:0.1937|conductivity_salinity:0.1957|conductivity_density:0.1705|conductivity_soundspeed:0.2034
112,35.275600,35.376431,35.295031,35.457831,False,0.000084,0.007400,conductivity_conductivity:0.2367|conductivity_temperature:0.1947|conductivity_salinity:0.1946|conductivity_density:0.1698|conductivity_soundspeed:0.2043
113,35.391700,35.479347,35.397947,35.560747,False,0.000063,0.007400,conductivity_conductivity:0.2372|conductivity_temperature:0.1952|conductivity_salinity:0.1937|conductivity_density:0.1690|conductivity_soundspeed:0.2049
114,35.244200,35.612748,35.531348,35.694148,False,0.001123,0.007400,conductivity_conductivity:0.2373|conductivity_temperature:0.1954|conductivity_salinity:0.1934|conductivity_density:0.1688|conductivity_soundspeed:0.2051
115,35.363700,34.968854,34.887454,35.050254,False,0.001288,0.007400,conductivity_conductivity:0.2376|conductivity_temperature:0.1956|conductivity_salinity:0.1931|conductivity_density:0.1684|conductivity_soundspeed:0.2053
116,35.447300,35.651006,35.569606,35.732406,False,0.000343,0.007400,conductivity_conductivity:0.2379|conductivity_temperature:0.1956|conductivity_salinity:0.1930|conductivity_density:0.1681|conductivity_soundspeed:0.2054
117,35.607800,35.406177,35.324777,35.487577,False,0.000336,0.007400,conductivity_conductivity:0.2396|conductivity_temperature:0.1953|conductivity_salinity:0.1925|conductivity_density:0.1671|conductivity_soundspeed:0.2055
118,35.463400,35.460200,35.378800,35.541600,False,0.000000,0.007400,conductivity_conductivity:0.2401|conductivity_temperature:0.1953|conductivity_salinity:0.1923|conductivity_density:0.1667|conductivity_soundspeed:0.2056
119,35.531500,35.172025,35.090625,35.253425,False,0.001068,0.007400,conductivity_conductivity:0.2405|conductivity_temperature:0.1949|conductivity_salinity:0.1925|conductivity_density:0.1666|conductivity_soundspeed:0.2054
120,35.356400,35.783219,35.701819,35.864619,False,0.001506,0.007400,conductivity_conductivity:0.2393|conductivity_temperature:0.1950|conductivity_salinity:0.1930|conductivity_density:0.1675|conductivity_soundspeed:0.2052
121,35.510100,35.038544,34.957144,35.119944,False,0.001838,0.007400,conductivity_conductivity:0.2396|conductivity_temperature:0.1945|conductivity_salinity:0.1934|conductivity_density:0.1676|conductivity_soundspeed:0.2049
122,35.446600,35.838883,35.757483,35.920283,False,0.001272,0.007400,conductivity_conductivity:0.2392|conductivity_temperature:0.1945|conductivity_salinity:0.1936|conductivity_density:0.1680|conductivity_soundspeed:0.2047
123,35.420300,35.156428,35.075028,35.237828,False,0.000575,0.007400,conductivity_conductivity:0.2395|conductivity_temperature:0.1945|conductivity_salinity:0.1935|conductivity_density:0.1677|conductivity_soundspeed:0.2048
124,35.427600,35.553076,35.471676,35.634476,False,0.000130,0.007400,conductivity_conductivity:0.2391|conductivity_temperature:0.1946|conductivity_salinity:0.1936|conductivity_density:0.1680|conductivity_soundspeed:0.2048
125,35.403200,35.575921,35.494521,35.657321,False,0.000247,0.007400,conductivity_conductivity:0.2389|conductivity_temperature:0.1946|conductivity_salinity:0.1936|conductivity_density:0.1681|conductivity_soundspeed:0.2048
126,35.409900,35.555766,35.474366,35.637166,False,0.000176,0.007400,conductivity_conductivity:0.2389|conductivity_temperature:0.1945|conductivity_salinity:0.1938|conductivity_density:0.1682|conductivity_soundspeed:0.2046
127,35.096000,35.553334,35.471934,35.634734,False,0.001729,0.007400,conductivity_conductivity:0.2374|conductivity_temperature:0.1947|conductivity_salinity:0.1943|conductivity_density:0.1693|conductivity_soundspeed:0.2044
128,35.171000,34.762339,34.680939,34.843739,False,0.001380,0.007400,conductivity_conductivity:0.2365|conductivity_temperature:0.1935|conductivity_salinity:0.1961|conductivity_density:0.1709|conductivity_soundspeed:0.2031
129,35.275800,35.454706,35.373306,35.536106,False,0.000265,0.007400,conductivity_conductivity:0.2360|conductivity_temperature:0.1914|conductivity_salinity:0.1987|conductivity_density:0.1727|conductivity_soundspeed:0.2010
130,35.202800,35.426835,35.345435,35.508235,False,0.000415,0.007400,conductivity_conductivity:0.2367|conductivity_temperature:0.1891|conductivity_salinity:0.2012|conductivity_density:0.1740|conductivity_soundspeed:0.1991
131,35.344400,35.108787,35.027387,35.190187,False,0.000459,0.007400,conductivity_conductivity:0.2376|conductivity_temperature:0.1887|conductivity_salinity:0.2012|conductivity_density:0.1736|conductivity_soundspeed:0.1990
132,35.366000,35.440593,35.359193,35.521993,False,0.000046,0.007400,conductivity_conductivity:0.2378|conductivity_temperature:0.1901|conductivity_salinity:0.1994|conductivity_density:0.1723|conductivity_soundspeed:0.2003
133,35.523300,35.605102,35.523702,35.686502,False,0.000055,0.007400,conductivity_conductivity:0.2391|conductivity_temperature:0.1917|conductivity_salinity:0.1969|conductivity_density:0.1701|conductivity_soundspeed:0.2021
134,35.518200,35.755577,35.674177,35.836977,False,0.000466,0.007400,conductivity_conductivity:0.2398|conductivity_temperature:0.1928|conductivity_salinity:0.1953|conductivity_density:0.1688|conductivity_soundspeed:0.2033
135,35.654700,35.418216,35.336816,35.499616,False,0.000462,0.007400,conductivity_conductivity:0.2412|conductivity_temperature:0.1928|conductivity_salinity:0.1947|conductivity_density:0.1678|conductivity_soundspeed:0.2036
136,36.276900,35.750534,35.669134,35.831934,True,0.002290,0.007400,conductivity_conductivity:0.2452|conductivity_temperature:0.1906|conductivity_salinity:0.1953|conductivity_density:0.1664|conductivity_soundspeed:0.2026
137,35.752500,36.659380,36.577980,36.740780,False,0.006797,0.007400,conductivity_conductivity:0.2464|conductivity_temperature:0.1897|conductivity_salinity:0.1957|conductivity_density:0.1661|conductivity_soundspeed:0.2021
138,36.059800,35.353946,35.272546,35.435346,True,0.004118,0.007400,conductivity_conductivity:0.2485|conductivity_temperature:0.1883|conductivity_salinity:0.1964|conductivity_density:0.1655|conductivity_soundspeed:0.2013
139,35.992200,36.476268,36.394868,36.557668,False,0.001937,0.007400,conductivity_conductivity:0.2470|conductivity_temperature:0.1886|conductivity_salinity:0.1967|conductivity_density:0.1664|conductivity_soundspeed:0.2013
140,35.806000,35.655130,35.573730,35.736530,False,0.000188,0.007400,conductivity_conductivity:0.2472|conductivity_temperature:0.1891|conductivity_salinity:0.1961|conductivity_density:0.1659|conductivity_soundspeed:0.2017
141,35.788700,35.647204,35.565804,35.728604,False,0.000165,0.007400,conductivity_conductivity:0.2457|conductivity_temperature:0.1909|conductivity_salinity:0.1946|conductivity_density:0.1656|conductivity_soundspeed:0.2031
142,35.801400,35.630662,35.549262,35.712062,False,0.000241,0.007400,conductivity_conductivity:0.2445|conductivity_temperature:0.1927|conductivity_salinity:0.1931|conductivity_density:0.1652|conductivity_soundspeed:0.2045
143,35.711100,35.649863,35.568463,35.731263,False,0.000031,0.007400,conductivity_conductivity:0.2440|conductivity_temperature:0.1931|conductivity_salinity:0.1929|conductivity_density:0.1653|conductivity_soundspeed:0.2047
144,35.579800,35.454521,35.373121,35.535921,False,0.000130,0.007400,conductivity_conductivity:0.2430|conductivity_temperature:0.1930|conductivity_salinity:0.1935|conductivity_density:0.1662|conductivity_soundspeed:0.2043
145,35.506000,35.413957,35.332557,35.495357,False,0.000070,0.007400,conductivity_conductivity:0.2417|conductivity_temperature:0.1927|conductivity_salinity:0.1945|conductivity_density:0.1674|conductivity_soundspeed:0.2037
146,35.497700,35.278807,35.197407,35.360207,False,0.000396,0.007400,conductivity_conductivity:0.2407|conductivity_temperature:0.1926|conductivity_salinity:0.1951|conductivity_density:0.1682|conductivity_soundspeed:0.2034
147,35.389600,35.551987,35.470587,35.633387,False,0.000218,0.007400,conductivity_conductivity:0.2397|conductivity_temperature:0.1930|conductivity_salinity:0.1951|conductivity_density:0.1687|conductivity_soundspeed:0.2035
