idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
68,307.267,307.31903088092804,307.29703088092805,307.34103088092803,False,2.179216261370394e-06,0.001
69,306.505,306.5759539604187,306.5539539604187,306.5979539604187,False,4.884539570658707e-06,0.001
70,306.255,306.21708858013153,306.19508858013154,306.2390885801315,False,1.3614101981499895e-05,0.001
71,306.65,306.6542301774025,306.6322301774025,306.6762301774025,False,1.2492049686833335e-06,0.001
72,307.134,307.1405757665634,307.1185757665634,307.1625757665634,False,8.725371060224044e-08,0.001
73,307.814,307.771173119545,307.749173119545,307.793173119545,False,1.9190375192684997e-06,0.001
74,308.704,308.72126466035843,308.69926466035844,308.7432646603584,False,2.30957849309448e-07,0.001
75,309.668,309.6408926844597,309.6188926844597,309.6628926844597,False,7.753163541509572e-07,0.001
76,310.825,310.89207887649536,310.87007887649537,310.91407887649535,False,3.1733729332982737e-06,0.001
77,311.93,311.94436478614807,311.9223647861481,311.96636478614806,False,1.7929907621320426e-07,0.001
78,312.984,313.03125858306885,313.00925858306886,313.05325858306884,False,1.661015272205665e-06,0.001
79,314.13,314.1521439552307,314.1301439552307,314.1741439552307,False,4.1216410223087705e-07,0.001
80,315.264,315.2047209739685,315.1827209739685,315.2267209739685,False,3.132337158560543e-06,0.001
81,316.108,316.067932844162,316.045932844162,316.089932844162,False,1.2221626784556233e-06,0.001
82,316.671,316.6709876060486,316.6489876060486,316.6929876060486,False,3.2889783642121136e-06,0.001
83,316.701,316.69227397441864,316.67027397441865,316.71427397441863,False,4.444594620644401e-06,0.001
84,316.196,316.220342874527,316.198342874527,316.24234287452697,False,1.3759303139352226e-06,0.001
85,315.443,315.44835436344147,315.4263543634415,315.47035436344146,False,1.1554620293347506e-06,0.001
86,314.485,314.49570643901825,314.47370643901826,314.51770643901824,False,5.696426485127721e-07,0.001
87,313.318,313.30429792404175,313.28229792404176,313.32629792404174,False,5.982217642061648e-07,0.001
88,312.043,312.0749626159668,312.0529626159668,312.0969626159668,False,7.921168302451702e-07,0.001
89,310.594,310.6233261823654,310.6013261823654,310.6453261823654,False,2.5783156409306253e-06,0.001
90,309.278,309.37584441900253,309.30107216537,309.4506166726351,False,7.711476228851473e-06,0.0033987388014793396
91,308.11,308.1612979769707,308.1369215250015,308.1856744289398,False,2.8971660282304476e-06,0.001108020544052124
92,306.948,306.94080543518066,306.85617595911026,307.02543491125107,False,5.608982553929378e-07,0.003846794366836548
93,305.855,305.8954379558563,305.87219037115574,305.9186855405569,False,3.1102364712816416e-06,0.0010567083954811096
94,305.151,305.1588087081909,305.0977502167225,305.21986719965935,False,1.6385524675007783e-06,0.0027753859758377075
95,305.01,305.0554944872856,305.0334944872856,305.0774944872856,False,1.6912006426301449e-06,0.001
96,305.276,305.2631693482399,305.24076771736145,305.28557097911835,False,2.7583877807871607e-07,0.0010182559490203857
97,305.852,305.80979812145233,305.771156668663,305.84843957424164,False,1.544740781560555e-06,0.001756429672241211
98,306.749,306.7524355649948,306.72663110494614,306.7782400250435,False,2.958144784431592e-07,0.0011729300022125244
99,307.686,307.72579354047775,307.68290281295776,307.76868426799774,False,1.1388668656439538e-06,0.0019495785236358643
100,308.855,308.86907202005386,308.8378531932831,308.90029084682465,False,7.912907944135709e-07,0.0014190375804901123
101,310.229,310.25275480747223,310.199835896492,310.30567371845245,False,8.03306900882405e-07,0.002405405044555664
102,311.317,311.31346321105957,311.2684950530529,311.35843136906624,False,7.214373672561814e-07,0.002044007182121277
103,312.371,312.3303636312485,312.28549349308014,312.3752337694168,False,2.1271620363848635e-06,0.0020395517349243164
104,313.676,313.6277174949646,313.5729157179594,313.6825192719698,False,1.8237449574236424e-06,0.002490989863872528
105,314.753,314.7269296646118,314.6793182492256,314.774541079998,False,1.5114901955201697e-06,0.0021641552448272705
106,315.638,315.5880526304245,315.5431695431471,315.6329357177019,False,1.8095546765243718e-06,0.0020401403307914734
107,316.514,316.5049295425415,316.4651020169258,316.5447570681572,False,1.7407178366119906e-06,0.0018103420734405518
108,316.527,316.5577435493469,316.5166709423065,316.59881615638733,False,7.417241376278804e-07,0.0018669366836547852
109,316.036,316.03491950035095,316.01291950035096,316.05691950035094,False,5.6387583042558235e-08,0.001
110,315.58,315.57692098617554,315.5502079576254,315.6036340147257,False,4.90161109129604e-07,0.0012142285704612732
111,314.637,314.66765224933624,314.6366271674633,314.6986773312092,False,6.641948013365407e-07,0.0014102309942245483
112,313.544,313.5000910758972,313.4566373080015,313.5435448437929,False,1.411823894170343e-06,0.0019751712679862976
113,312.377,312.43254816532135,312.39349725842476,312.47159907221794,False,2.251900177102908e-06,0.0017750412225723267
114,310.97,310.98586320877075,310.9355365782976,311.0361898392439,False,4.967814536744922e-07,0.0022875741124153137
115,309.657,309.60291081666946,309.5438037067652,309.66201792657375,False,2.5551103705700375e-06,0.0026866868138313293
116,308.474,308.42304241657257,308.381892606616,308.4641922265291,False,2.146077051718855e-06,0.0018704459071159363
117,307.363,307.3301251530647,307.27780206501484,307.3824482411146,False,7.792838012669466e-07,0.002378322184085846
118,306.312,306.2695623040199,306.2312626093626,306.30786199867725,False,1.3748575539990286e-06,0.0017408952116966248
119,305.683,305.6585426926613,305.6147294640541,305.70235592126846,False,2.5181192113918302e-06,0.0019915103912353516
120,305.763,305.77028399705887,305.74423465132713,305.7963333427906,False,1.9156572610703711e-07,0.0011840611696243286
121,306.328,306.32168459892273,306.2872612774372,306.35610792040825,False,6.069552137082977e-07,0.0015646964311599731
122,307.018,307.02402263879776,306.99484419822693,307.0532010793686,False,1.9196354221892117e-06,0.0013262927532196045
123,308.025,308.0044636130333,307.97042237222195,308.03850485384464,False,6.509775548744044e-07,0.0015473291277885437
124,309.073,309.04130631685257,309.00047351419926,309.0821391195059,False,9.277326228881382e-07,0.0018560364842414856
125,310.34,310.3160539865494,310.27588076889515,310.3562272042036,False,6.621721339420457e-07,0.0018260553479194641
126,311.776,311.79523169994354,311.7390215843916,311.8514418154955,False,2.955000045899242e-07,0.0025550052523612976
127,312.945,312.9849237203598,312.9292466491461,313.0406007915735,False,1.675758720704037e-06,0.0025307759642601013
128,314.026,314.0334042310715,313.99035876989365,314.0764496922493,False,7.212877711276394e-07,0.0019566118717193604
129,315.315,315.2953122854233,315.2387858182192,315.3518387526274,False,4.299607950572438e-07,0.0025693848729133606
130,316.356,316.33152425289154,316.28706619143486,316.3759823143482,False,1.684184662846582e-06,0.00202082097530365
131,317.048,317.03926289081573,316.99198700487614,317.08653877675533,False,4.820047495685076e-07,0.0021489039063453674
132,317.416,317.4204466342926,317.39043666422367,317.45045660436153,False,5.435827618025013e-07,0.001364089548587799
133,316.986,316.98122465610504,316.9432570487261,317.019192263484,False,1.2849093552602783e-07,0.001725800335407257
134,316.26,316.27575981616974,316.2508932650089,316.30062636733055,False,6.697517976041118e-07,0.0011302977800369263
135,315.58,315.56311559677124,315.5202491283417,315.6059820652008,False,7.30529931648061e-07,0.0019484758377075195
136,314.529,314.51405811309814,314.4607733488083,314.567342877388,False,1.8712221585150148e-06,0.002422034740447998
137,313.196,313.20029854774475,313.15096358954906,313.24963350594044,False,4.237142586791004e-06,0.0022424980998039246
138,311.608,311.58381700515747,311.5276185274124,311.6400154829025,False,9.041723980421353e-07,0.002554476261138916
139,310.106,310.04712557792664,309.9825903326273,310.111660823226,False,3.757801011314117e-06,0.002933420240879059
140,308.843,308.8441717028618,308.7914778441191,308.8968655616045,False,4.2565369120905186e-07,0.0023951753973960876
141,307.545,307.5237920284271,307.47481095790863,307.5727730989456,False,9.04010270207262e-07,0.002226412296295166
142,306.164,306.1501702070236,306.0931375771761,306.20720283687115,False,4.475950855132725e-07,0.0025923922657966614
